submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s883055595,p02400,u917722865,1530788372,Python,Python3,py,Runtime Error,0,0,255,0/5
s652615216,p02400,u973203074,1535273850,Python,Python3,py,Accepted,20,5636,72,5/5
s801205374,p02400,u992449685,1535291642,Python,Python3,py,Runtime Error,0,0,93,0/5
s560698789,p02400,u281808376,1540294996,Python,Python3,py,Runtime Error,0,0,79,0/5
s166964852,p02400,u281808376,1540295731,Python,Python3,py,Runtime Error,0,0,137,0/5
s022346587,p02400,u281808376,1540297051,Python,Python3,py,Wrong Answer,20,5640,129,0/5
s780245795,p02400,u075006557,1540456899,Python,Python3,py,Runtime Error,0,0,70,0/5
s495866613,p02400,u498462680,1546258160,Python,Python3,py,Wrong Answer,20,5576,95,0/5
s043465457,p02400,u733357255,1551508335,Python,Python3,py,Runtime Error,0,0,62,0/5
s580771518,p02400,u175224634,1551538000,Python,Python3,py,Runtime Error,0,0,101,0/5
s552212648,p02400,u984892564,1551543730,Python,Python3,py,Runtime Error,0,0,83,0/5
s634781279,p02400,u967268722,1555776452,Python,Python3,py,Runtime Error,0,0,74,0/5
s309897974,p02400,u605451279,1555936119,Python,Python3,py,Accepted,20,5636,116,5/5
s796859054,p02400,u521569208,1556236281,Python,Python3,py,Accepted,20,5644,125,5/5
s872932669,p02400,u344890307,1556518498,Python,Python3,py,Runtime Error,0,0,86,0/5
s782126498,p02400,u500935997,1558933432,Python,Python3,py,Accepted,20,5636,89,5/5
s118545490,p02400,u477464845,1559094049,Python,Python3,py,Wrong Answer,20,5572,59,0/5
s103864025,p02400,u015712946,1559525086,Python,Python3,py,Accepted,20,5644,155,5/5
s672571695,p02400,u596870465,1559539245,Python,Python3,py,Wrong Answer,20,5628,79,0/5
s952830326,p02400,u465531608,1411985339,Python,Python,py,Accepted,20,4360,112,5/5
s465069701,p02400,u607831289,1415987998,Python,Python,py,Accepted,20,4352,84,5/5
s153925429,p02400,u828455902,1420188625,Python,Python,py,Wrong Answer,20,4216,39,0/5
s552803636,p02400,u828455902,1420189549,Python,Python,py,Accepted,20,4220,52,5/5
s955509113,p02400,u067975558,1422411853,Python,Python3,py,Runtime Error,0,0,91,0/5
s156802296,p02400,u823030818,1422412188,Python,Python3,py,Runtime Error,0,0,91,0/5
s000327712,p02400,u527848444,1422843993,Python,Python3,py,Wrong Answer,30,6808,81,0/5
s172424894,p02400,u744114948,1423743851,Python,Python3,py,Runtime Error,0,0,78,0/5
s366623330,p02400,u447630054,1424771618,Python,Python3,py,Accepted,30,6812,77,5/5
s847200036,p02400,u172616925,1435323801,Python,Python,py,Accepted,20,4336,96,5/5
s369260500,p02400,u381433575,1438242314,Python,Python,py,Wrong Answer,30,7488,152,3/5
s152268303,p02400,u152353734,1439834340,Python,Python3,py,Runtime Error,0,0,84,0/5
s912722663,p02400,u978086225,1439860259,Python,Python3,py,Accepted,20,7484,98,5/5
s025030420,p02400,u686134343,1440644296,Python,Python3,py,Accepted,20,7568,118,5/5
s678642776,p02400,u512342660,1444918890,Python,Python,py,Wrong Answer,10,6432,88,0/5
s698348727,p02400,u885467869,1453257904,Python,Python,py,Accepted,10,6392,78,5/5
s345278611,p02400,u724923896,1453305020,Python,Python,py,Runtime Error,0,0,75,0/5
s698753960,p02400,u078762447,1453374168,Python,Python,py,Runtime Error,0,0,81,0/5
s308027870,p02400,u828153094,1453399467,Python,Python,py,Wrong Answer,10,6408,82,3/5
s230480417,p02400,u619765879,1453441381,Python,Python,py,Runtime Error,0,0,75,0/5
s695621184,p02400,u619765879,1453446797,Python,Python,py,Wrong Answer,10,6468,65,0/5
s131899542,p02400,u619765879,1453446832,Python,Python,py,Runtime Error,0,0,73,0/5
s321755045,p02400,u020577611,1453547582,Python,Python,py,Runtime Error,0,0,85,0/5
s696469313,p02400,u682357930,1454420020,Python,Python,py,Wrong Answer,10,6484,73,3/5
s630696572,p02400,u682357930,1454420221,Python,Python,py,Runtime Error,0,0,91,0/5
s617013490,p02400,u682357930,1454466527,Python,Python3,py,Accepted,40,7544,82,5/5
s015227537,p02400,u436807165,1455150372,Python,Python,py,Wrong Answer,10,6448,61,3/5
s371635768,p02400,u994049982,1458664742,Python,Python,py,Wrong Answer,10,6352,101,0/5
s650342507,p02400,u869301406,1459153215,Python,Python,py,Accepted,10,6476,83,5/5
s057180612,p02400,u237991875,1459333727,Python,Python,py,Wrong Answer,10,6400,93,0/5
s692249437,p02400,u791170614,1461526377,Python,Python3,py,Runtime Error,0,0,109,0/5
s324949324,p02400,u791170614,1461530033,Python,Python,py,Accepted,10,6468,100,5/5
s197544535,p02400,u617990214,1462015200,Python,Python,py,Wrong Answer,10,6468,101,3/5
s256596161,p02400,u074121480,1462685689,Python,Python3,py,Runtime Error,0,0,97,0/5
s057790145,p02400,u196669489,1463972993,Python,Python,py,Accepted,10,6448,75,5/5
s099503088,p02400,u203261375,1466221122,Python,Python3,py,Accepted,20,7556,63,5/5
s849880720,p02400,u204883389,1469599705,Python,Python3,py,Runtime Error,0,0,163,0/5
s022870913,p02400,u644636020,1469600612,Python,Python3,py,Runtime Error,0,0,110,0/5
s484235129,p02400,u085472528,1469600632,Python,Python3,py,Accepted,50,7516,109,5/5
s086243404,p02400,u628732336,1469600689,Python,Python3,py,Accepted,30,7424,110,5/5
s090957938,p02400,u131984977,1469600708,Python,Python3,py,Accepted,30,7484,110,5/5
s176836252,p02400,u998435601,1470857915,Python,Python,py,Wrong Answer,10,6268,65,0/5
s107292179,p02400,u897625120,1472649572,Python,Python,py,Wrong Answer,10,6404,140,3/5
s852145950,p02400,u897625120,1472650572,Python,Python,py,Accepted,20,6392,166,5/5
s287182262,p02400,u494314211,1475351248,Python,Python3,py,Accepted,20,7468,95,5/5
s435174028,p02400,u684306364,1475655408,Python,Python3,py,Runtime Error,0,0,120,0/5
s507005798,p02400,u801346721,1476702279,Python,Python3,py,Runtime Error,0,0,98,0/5
s806057689,p02400,u831244171,1477494900,Python,Python,py,Wrong Answer,10,6368,86,0/5
s650834988,p02400,u236295012,1477697556,Python,Python3,py,Runtime Error,0,0,80,0/5
s155060897,p02400,u941509088,1478182695,Python,Python3,py,Runtime Error,0,0,71,0/5
s467393558,p02400,u941509088,1478183150,Python,Python3,py,Accepted,20,7496,101,5/5
s199466329,p02400,u635647915,1478907238,Python,Python3,py,Accepted,20,7544,94,5/5
s469792204,p02400,u086566114,1479306719,Python,Python,py,Runtime Error,0,0,130,0/5
s424444442,p02400,u811733736,1480345439,Python,Python3,py,Runtime Error,0,0,189,0/5
s063605940,p02400,u250482563,1480567264,Python,Python3,py,Runtime Error,0,0,80,0/5
s138946916,p02400,u923668099,1481766054,Python,Python3,py,Runtime Error,0,0,133,0/5
s744912761,p02400,u156024720,1482654794,Python,Python3,py,Runtime Error,0,0,186,0/5
s657439709,p02400,u656153606,1484365377,Python,Python3,py,Accepted,20,7400,119,5/5
s861807505,p02400,u104171359,1486103527,Python,Python3,py,Runtime Error,0,0,360,0/5
s435025769,p02400,u639421643,1488266808,Python,Python3,py,Runtime Error,0,0,99,0/5
s599996273,p02400,u782850499,1488866535,Python,Python3,py,Accepted,20,7384,81,5/5
s627831056,p02400,u022954704,1490074508,Python,Python3,py,Runtime Error,0,0,151,0/5
s905085038,p02400,u327125861,1490117413,Python,Python3,py,Accepted,20,7468,128,5/5
s970090938,p02400,u286589639,1492500867,Python,Python3,py,Runtime Error,0,0,79,0/5
s077724660,p02400,u408260374,1492855033,Python,Python3,py,Runtime Error,0,0,94,0/5
s063165474,p02400,u156215655,1494039695,Python,Python3,py,Runtime Error,0,0,41,0/5
s266405668,p02400,u156215655,1494039815,Python,Python3,py,Runtime Error,0,0,69,0/5
s998794319,p02400,u362104929,1494862918,Python,Python3,py,Runtime Error,0,0,98,0/5
s440748752,p02400,u362104929,1494863251,Python,Python3,py,Accepted,20,7436,100,5/5
s379543167,p02400,u238667145,1497683539,Python,Python3,py,Accepted,20,7520,90,5/5
s264546367,p02400,u698693989,1498111110,Python,Python3,py,Accepted,20,7468,145,5/5
s704172194,p02400,u354053070,1498284884,Python,Python3,py,Runtime Error,0,0,114,0/5
s647587573,p02400,u447009770,1500523900,Python,Python3,py,Accepted,30,7516,103,5/5
s797580966,p02400,u888737393,1500711728,Python,Python3,py,Accepted,30,7456,97,5/5
s765883098,p02400,u467070262,1501602205,Python,Python3,py,Wrong Answer,20,7384,74,3/5
s072203403,p02400,u214404619,1502897248,Python,Python3,py,Wrong Answer,20,7348,90,0/5
s704138743,p02400,u088372268,1505611176,Python,Python3,py,Accepted,40,7568,61,5/5
s038920993,p02400,u186282999,1506134020,Python,Python3,py,Runtime Error,0,0,111,0/5
s127782265,p02400,u825994660,1508166373,Python,Python3,py,Runtime Error,0,0,95,0/5
s803666741,p02400,u825994660,1508245990,Python,Python3,py,Runtime Error,0,0,93,0/5
s421590849,p02400,u043968625,1509282065,Python,Python3,py,Accepted,50,7520,159,5/5
s459297889,p02400,u747709646,1510356700,Python,Python3,py,Runtime Error,0,0,87,0/5
s568946030,p02400,u566872786,1511155099,Python,Python,py,Wrong Answer,10,6480,71,0/5
s673987175,p02400,u539789745,1512223558,Python,Python3,py,Wrong Answer,20,5628,131,0/5
s941277658,p02400,u369093003,1512800454,Python,Python3,py,Runtime Error,0,0,50,0/5
s095286874,p02400,u369093003,1512800601,Python,Python,py,Runtime Error,0,0,54,0/5
s719458036,p02400,u506705885,1514000858,Python,Python3,py,Accepted,20,5632,97,5/5
s140468716,p02400,u365686736,1514730604,Python,Python3,py,Accepted,20,5624,58,5/5
s582073993,p02400,u365686736,1514731215,Python,Python3,py,Accepted,20,5564,52,5/5
s459302818,p02400,u546968095,1516782048,Python,Python3,py,Accepted,20,5636,146,5/5
s910888560,p02400,u536089081,1517525153,Python,Python3,py,Accepted,20,5628,82,5/5
s675365278,p02400,u780025254,1517811833,Python,Python3,py,Accepted,20,5576,96,5/5
s976866497,p02400,u444576298,1518011339,Python,Python3,py,Runtime Error,0,0,103,0/5
s010453070,p02400,u442426662,1518111315,Python,Python3,py,Accepted,20,5576,108,5/5
s245443535,p02400,u002193969,1522529088,Python,Python3,py,Runtime Error,0,0,76,0/5
s325142077,p02400,u621084859,1522629787,Python,Python3,py,Wrong Answer,20,5568,50,3/5
s941266326,p02400,u244493040,1523638201,Python,Python3,py,Wrong Answer,20,5548,12,0/5
s165045351,p02400,u244493040,1523638434,Python,Python3,py,Accepted,20,5640,61,5/5
s802409478,p02400,u843169619,1523881479,Python,Python3,py,Runtime Error,0,0,121,0/5
s321823443,p02400,u843169619,1523882081,Python,Python3,py,Runtime Error,0,0,124,0/5
s666986611,p02400,u648117624,1524394021,Python,Python3,py,Runtime Error,0,0,82,0/5
s949571713,p02400,u485986915,1524460783,Python,Python3,py,Wrong Answer,20,5632,89,0/5
s527003839,p02400,u269391636,1524490082,Python,Python3,py,Runtime Error,0,0,64,0/5
s699617527,p02400,u908651435,1524761392,Python,Python3,py,Runtime Error,0,0,76,0/5
s270581277,p02400,u023471147,1525019972,Python,Python3,py,Accepted,20,5632,88,5/5
s670038725,p02400,u781194524,1525244092,Python,Python3,py,Wrong Answer,20,5620,87,0/5
s011511883,p02400,u781194524,1525244405,Python,Python3,py,Accepted,20,5628,99,5/5
s007048638,p02400,u800997102,1525862627,Python,Python3,py,Accepted,30,5624,61,5/5
s316104124,p02400,u406434162,1526740799,Python,Python3,py,Runtime Error,0,0,124,0/5
s485177629,p02400,u002280517,1527039349,Python,Python3,py,Wrong Answer,20,5632,88,0/5
s548653290,p02400,u279483260,1528439914,Python,Python3,py,Accepted,20,5620,164,5/5
s680756884,p02400,u922112509,1529117077,Python,Python3,py,Runtime Error,0,0,172,0/5
s501232072,p02400,u413456759,1366466345,Python,Python,py,Wrong Answer,20,4392,191,3/5
s240732272,p02400,u193025715,1394677994,Python,Python,py,Runtime Error,0,0,161,0/5
s113997933,p02400,u971748390,1398662290,Python,Python,py,Accepted,20,4356,111,5/5
s387484924,p02400,u255211353,1595950840,Python,Python3,py,Accepted,20,5624,80,5/5
s996380362,p02400,u743876353,1595810782,Python,Python3,py,Accepted,20,5652,81,5/5
s083148962,p02400,u459368238,1595470204,Python,Python3,py,Accepted,20,5624,71,5/5
s464462965,p02400,u968867040,1595324171,Python,Python3,py,Accepted,20,5628,83,5/5
s475143350,p02400,u537939262,1594086062,Python,Python3,py,Accepted,30,5636,97,5/5
s366112731,p02400,u185139428,1593427310,Python,Python3,py,Accepted,20,5632,89,5/5
s539479037,p02400,u061776860,1593052627,Python,Python3,py,Accepted,20,5564,88,5/5
s660685387,p02400,u363460225,1592809383,Python,Python3,py,Accepted,20,5636,114,5/5
s817576991,p02400,u817076074,1592393881,Python,Python3,py,Accepted,20,5628,71,5/5
s033823428,p02400,u328761642,1592360236,Python,Python3,py,Accepted,20,5628,63,5/5
s010537091,p02400,u019195042,1592123640,Python,Python3,py,Accepted,20,5644,102,5/5
s555778200,p02400,u387559720,1591969592,Python,Python3,py,Accepted,20,5640,87,5/5
s103710018,p02400,u170254504,1591846067,Python,Python3,py,Accepted,20,5568,89,5/5
s729392859,p02400,u687088962,1591248560,Python,Python3,py,Accepted,20,5640,172,5/5
s852776358,p02400,u549983730,1590928165,Python,Python3,py,Accepted,20,5652,200,5/5
s327635141,p02400,u790158528,1590911484,Python,Python3,py,Accepted,20,5632,65,5/5
s454727097,p02400,u118506623,1590807954,Python,Python3,py,Accepted,20,5636,90,5/5
s105869326,p02400,u329155726,1590456556,Python,Python3,py,Accepted,20,5640,101,5/5
s573982070,p02400,u457539618,1590454321,Python,Python3,py,Accepted,20,5632,94,5/5
s123997199,p02400,u529477970,1590419200,Python,Python3,py,Accepted,20,5588,75,5/5
s536945429,p02400,u365193123,1590412028,Python,Python3,py,Accepted,20,5648,112,5/5
s645469197,p02400,u755480664,1590386669,Python,Python3,py,Accepted,20,5648,85,5/5
s355448596,p02400,u635020217,1590386164,Python,Python3,py,Accepted,20,5640,149,5/5
s595048546,p02400,u056263240,1590383281,Python,Python3,py,Accepted,20,5632,156,5/5
s422305930,p02400,u497248335,1589876263,Python,Python3,py,Accepted,20,5632,156,5/5
s952327389,p02400,u221550784,1589852317,Python,Python3,py,Accepted,20,5644,83,5/5
s861178493,p02400,u352861766,1589192323,Python,Python3,py,Accepted,20,5636,71,5/5
s782044325,p02400,u279955105,1589038683,Python,Python3,py,Accepted,20,5576,145,5/5
s693309861,p02400,u512192552,1589003866,Python,Python3,py,Accepted,20,5660,121,5/5
s093339182,p02400,u753534330,1588953949,Python,Python3,py,Accepted,20,5572,88,5/5
s258544389,p02400,u771123742,1588431349,Python,Python3,py,Accepted,20,5648,97,5/5
s388919951,p02400,u364846602,1588420468,Python,Python3,py,Accepted,20,5636,101,5/5
s583561867,p02400,u517305250,1588226303,Python,Python3,py,Accepted,20,5644,177,5/5
s427967864,p02400,u374434600,1586523747,Python,Python,py,Accepted,10,4672,124,5/5
s982547440,p02400,u716254110,1586252922,Python,Python3,py,Accepted,20,5568,84,5/5
s281396623,p02400,u427773997,1585569446,Python,Python3,py,Accepted,20,5568,75,5/5
s640395474,p02400,u087809545,1585473096,Python,Python3,py,Accepted,20,5640,77,5/5
s416062637,p02400,u369226825,1584714240,Python,Python3,py,Accepted,20,5624,81,5/5
s023236758,p02400,u386372137,1584450206,Python,Python3,py,Accepted,20,5580,84,5/5
s231782812,p02400,u957585260,1584356757,Python,Python3,py,Accepted,20,5636,122,5/5
s640014541,p02400,u115215670,1584172017,Python,Python3,py,Accepted,20,5628,101,5/5
s874002185,p02400,u720435112,1583845669,Python,Python3,py,Accepted,20,5564,89,5/5
s716388966,p02400,u388512712,1583554977,Python,Python3,py,Accepted,20,5636,92,5/5
s897783743,p02400,u590279038,1583323493,Python,Python3,py,Accepted,20,5564,108,5/5
s501332960,p02400,u754370124,1582735775,Python,Python3,py,Accepted,20,5568,88,5/5
s018814395,p02400,u463422774,1582369244,Python,Python3,py,Accepted,20,5560,84,5/5
s688723549,p02400,u873148330,1582135072,Python,Python3,py,Accepted,20,5636,111,5/5
s543994012,p02400,u432267158,1580201999,Python,Python3,py,Accepted,20,5636,65,5/5
s914728787,p02400,u185720046,1577591140,Python,Python3,py,Accepted,20,5632,89,5/5
s240094758,p02400,u634457257,1577543959,Python,Python3,py,Accepted,20,5648,127,5/5
s034295182,p02400,u513597692,1572341845,Python,Python3,py,Accepted,20,5572,100,5/5
s105461906,p02400,u054240160,1569637778,Python,Python3,py,Accepted,20,5644,105,5/5
s880130048,p02400,u283738087,1568476275,Python,Python3,py,Accepted,20,5632,104,5/5
s468880172,p02400,u560956398,1563757959,Python,Python3,py,Accepted,20,5584,123,5/5
s709496684,p02400,u407820132,1562839657,Python,Python3,py,Accepted,20,5588,102,5/5
s358441981,p02400,u816538599,1558328234,Python,Python3,py,Accepted,20,5564,77,5/5
s651942422,p02400,u013648252,1557726403,Python,Python3,py,Accepted,20,5572,112,5/5
s615165211,p02400,u064125291,1557724669,Python,Python3,py,Accepted,20,5568,79,5/5
s268488043,p02400,u756322463,1554943136,Python,Python3,py,Accepted,20,5628,83,5/5
s463392435,p02400,u052649672,1554637628,Python,Python3,py,Accepted,20,5568,90,5/5
s298900738,p02400,u387603681,1554168338,Python,Python3,py,Accepted,20,5648,79,5/5
s047276092,p02400,u622238957,1551166405,Python,Python3,py,Accepted,20,5632,83,5/5
s173245859,p02400,u764140934,1544455744,Python,Python3,py,Accepted,20,5632,84,5/5
s180584069,p02400,u221424603,1542213830,Python,Python3,py,Accepted,20,5640,87,5/5
s282038426,p02400,u493972066,1534165568,Python,Python3,py,Accepted,20,5572,97,5/5
s725908740,p02400,u441569493,1534152789,Python,Python3,py,Accepted,20,5640,99,5/5
s227987686,p02400,u564373483,1531193240,C,C,c,Accepted,0,2036,143,5/5
s164931709,p02400,u679086106,1531703875,C,C,c,Wrong Answer,0,2032,129,0/5
s214389575,p02400,u158367088,1531886339,C,C,c,Compile Error,0,0,172,0/5
s798579421,p02400,u158367088,1531886464,C,C,c,Wrong Answer,0,2104,174,0/5
s539598577,p02400,u617613474,1531993145,C,C,c,Wrong Answer,0,2056,139,3/5
s090438569,p02400,u242499872,1532070112,C,C,c,Accepted,0,2052,154,5/5
s239252847,p02400,u081512179,1535209881,C,C,c,Accepted,0,2060,133,5/5
s392780989,p02400,u925178424,1540773896,C,C,c,Wrong Answer,0,2076,166,0/5
s345908690,p02400,u442163409,1555768677,C,C,c,Compile Error,0,0,208,0/5
s241748006,p02400,u442163409,1555768852,C,C,c,Compile Error,0,0,210,0/5
s732135949,p02400,u857051250,1404997371,C,C,c,Compile Error,0,0,129,0/5
s467703872,p02400,u272156029,1406895731,C,C,c,Wrong Answer,0,648,146,0/5
s638054039,p02400,u951106504,1409821097,C,C,c,Wrong Answer,0,648,151,3/5
s071801565,p02400,u388019234,1417069231,C,C,c,Wrong Answer,0,652,159,0/5
s328496020,p02400,u807503779,1418643889,C,C,c,Compile Error,0,0,160,0/5
s017410389,p02400,u842449982,1420111320,C,C,c,Wrong Answer,0,632,146,0/5
s566997021,p02400,u604774382,1423567962,C,C,c,Wrong Answer,0,628,139,0/5
s479038438,p02400,u087732536,1429237426,C,C,c,Wrong Answer,0,652,149,3/5
s073735432,p02400,u751176970,1429341991,C,C,c,Compile Error,870,0,158,0/5
s524463151,p02400,u856445328,1429585695,C,C,c,Compile Error,0,0,165,0/5
s651403850,p02400,u700120734,1429686911,C,C,c,Wrong Answer,0,644,182,0/5
s936056349,p02400,u514153326,1429954111,C,C,c,Accepted,0,648,302,5/5
s759115943,p02400,u215503617,1430383760,C,C,c,Accepted,0,648,159,5/5
s672178747,p02400,u096341170,1430569223,C,C,c,Wrong Answer,0,648,185,0/5
s066345356,p02400,u932608950,1433331674,C,C,c,Wrong Answer,0,632,188,0/5
s939292761,p02400,u949338836,1434509423,C,C,c,Accepted,0,648,238,5/5
s293928687,p02400,u505888202,1436278153,C,C,c,Accepted,0,648,143,5/5
s788134947,p02400,u007749073,1443336887,C,C,c,Accepted,0,648,373,5/5
s889860929,p02400,u670231642,1444372110,C,C,c,Compile Error,0,0,118,0/5
s440360873,p02400,u893444729,1445586910,C,C,c,Wrong Answer,0,644,110,0/5
s703311998,p02400,u195082478,1445755464,C,C,c,Accepted,0,648,133,5/5
s251995214,p02400,u101081321,1446110080,C,C,c,Accepted,0,648,221,5/5
s952879384,p02400,u939814144,1446135003,C,C,c,Wrong Answer,0,628,147,0/5
s188501013,p02400,u440132616,1447638749,C,C,c,Compile Error,0,0,135,0/5
s972991336,p02400,u844063422,1449362995,C,C,c,Accepted,0,652,153,5/5
s449343006,p02400,u584919299,1449955671,C,C,c,Wrong Answer,0,640,169,0/5
s460901213,p02400,u906883944,1452583700,C,C,c,Wrong Answer,0,632,153,0/5
s400005268,p02400,u799680650,1453724189,C,C,c,Accepted,0,652,148,5/5
s306611965,p02400,u360015976,1457581268,C,C,c,Wrong Answer,0,652,166,0/5
s076927948,p02400,u792020381,1458306044,C,C,c,Wrong Answer,0,644,115,0/5
s592031142,p02400,u621404333,1460699764,C,C,c,Compile Error,0,0,125,0/5
s077394412,p02400,u439307430,1460902549,C,C,c,Wrong Answer,0,648,143,0/5
s301840621,p02400,u439307430,1460972952,C,C,c,Compile Error,0,0,150,0/5
s511290167,p02400,u740719330,1461116393,C,C,c,Compile Error,0,0,166,0/5
s735269096,p02400,u062527889,1461163107,C,C,c,Compile Error,0,0,199,0/5
s916091883,p02400,u066333891,1461223836,C,C,c,Compile Error,0,0,136,0/5
s027295929,p02400,u449429575,1461225415,C,C,c,Compile Error,0,0,145,0/5
s845380391,p02400,u524057419,1461226258,C,C,c,Accepted,0,648,189,5/5
s601428824,p02400,u153787858,1461291315,C,C,c,Wrong Answer,0,628,142,0/5
s718147725,p02400,u179941676,1461331603,C,C,c,Wrong Answer,0,540,132,0/5
s673073884,p02400,u179941676,1461331789,C,C,c,Wrong Answer,0,540,127,0/5
s144183679,p02400,u304701881,1461739267,C,C,c,Wrong Answer,0,648,144,0/5
s570005943,p02400,u003309334,1461933183,C,C,c,Accepted,0,648,160,5/5
s054238071,p02400,u270887963,1462115921,C,C,c,Accepted,0,648,169,5/5
s081091464,p02400,u013012107,1462202899,C,C,c,Wrong Answer,0,644,136,0/5
s910706200,p02400,u044950563,1462270923,C,C,c,Wrong Answer,0,648,213,0/5
s203128200,p02400,u580449007,1463186405,C,C,c,Wrong Answer,0,648,144,0/5
s089066331,p02400,u617046551,1463725426,C,C,c,Wrong Answer,0,628,174,0/5
