submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s662050483,p02400,u617046551,1463725501,C,C,c,Wrong Answer,0,644,177,0/5
s827638466,p02400,u283624744,1464509319,C,C,c,Wrong Answer,0,648,153,0/5
s321830089,p02400,u403666937,1466011908,C,C,c,Wrong Answer,0,556,182,0/5
s336104637,p02400,u346502302,1466495455,C,C,c,Accepted,0,648,141,5/5
s685546494,p02400,u313564688,1467179835,C,C,c,Compile Error,100,0,143,0/5
s315335452,p02400,u287173176,1467557453,C,C,c,Accepted,0,648,181,5/5
s091653648,p02400,u588551436,1468024573,C,C,c,Wrong Answer,0,632,157,0/5
s145628063,p02400,u519994228,1468565647,C,C,c,Compile Error,0,0,218,0/5
s941895377,p02400,u914097127,1468894586,C,C,c,Accepted,0,648,179,5/5
s528020509,p02400,u688242368,1469802532,C,C,c,Accepted,0,648,147,5/5
s661957162,p02400,u253315440,1470369040,C,C,c,Wrong Answer,0,652,228,0/5
s229803425,p02400,u918247777,1470893362,C,C,c,Wrong Answer,0,648,189,3/5
s793639033,p02400,u648759734,1473923313,C,C,c,Wrong Answer,0,644,148,0/5
s877755018,p02400,u252415092,1473947116,C,C,c,Accepted,0,648,144,5/5
s433497158,p02400,u213783895,1474551592,C,C,c,Wrong Answer,0,648,353,3/5
s867733800,p02400,u682547662,1474798211,C,C,c,Wrong Answer,0,648,204,0/5
s496647145,p02400,u300299759,1476510302,C,C,c,Wrong Answer,0,628,116,0/5
s656758208,p02400,u728581736,1477622605,C,C,c,Accepted,0,652,154,5/5
s732159372,p02400,u691245340,1479126098,C,C,c,Runtime Error,0,552,158,0/5
s957474174,p02400,u691245340,1479126614,C,C,c,Runtime Error,0,552,162,0/5
s157840638,p02400,u066039378,1479126693,C,C,c,Wrong Answer,0,644,145,0/5
s341007824,p02400,u066039378,1479126741,C,C,c,Wrong Answer,0,648,145,0/5
s388535554,p02400,u271339772,1479199783,C,C,c,Wrong Answer,0,628,137,0/5
s797102167,p02400,u899287431,1479200458,C,C,c,Wrong Answer,0,648,130,0/5
s634793249,p02400,u168190469,1479367113,C,C,c,Accepted,0,648,149,5/5
s627275458,p02400,u471713541,1479367306,C,C,c,Wrong Answer,0,628,200,0/5
s943504428,p02400,u388360855,1479367842,C,C,c,Wrong Answer,0,648,115,0/5
s156510124,p02400,u171663686,1479368152,C,C,c,Accepted,0,648,146,5/5
s675850940,p02400,u201430402,1480248825,C,C,c,Wrong Answer,0,652,246,0/5
s963157299,p02400,u201430402,1480249413,C,C,c,Wrong Answer,0,652,262,0/5
s627535774,p02400,u508220591,1480833942,C,C,c,Wrong Answer,0,628,199,0/5
s382818583,p02400,u299903344,1481169377,C,C,c,Accepted,0,648,127,5/5
s635239656,p02400,u946994196,1481180437,C,C,c,Accepted,0,648,202,5/5
s581111269,p02400,u056492969,1481213311,C,C,c,Wrong Answer,0,648,126,3/5
s435890924,p02400,u015121732,1481266549,C,C,c,Wrong Answer,0,648,155,0/5
s141006092,p02400,u015121732,1481266763,C,C,c,Wrong Answer,0,628,177,0/5
s057427567,p02400,u475019485,1481294935,C,C,c,Accepted,0,648,136,5/5
s311413530,p02400,u737694231,1481299464,C,C,c,Wrong Answer,0,648,149,3/5
s674678696,p02400,u269299983,1481984672,C,C,c,Wrong Answer,0,652,171,0/5
s801144710,p02400,u492457940,1482414400,C,C,c,Wrong Answer,0,644,149,0/5
s436824455,p02400,u945713229,1482423997,C,C,c,Accepted,0,652,192,5/5
s465897815,p02400,u954258807,1483606236,C,C,c,Wrong Answer,0,648,148,0/5
s950858023,p02400,u451768946,1484707400,C,C,c,Wrong Answer,0,628,160,0/5
s064637099,p02400,u855243546,1491998978,C,C,c,Accepted,0,648,160,5/5
s120664036,p02400,u305951426,1492589321,C,C,c,Compile Error,0,0,159,0/5
s760722523,p02400,u366808968,1493188412,C,C,c,Wrong Answer,0,640,133,0/5
s777664577,p02400,u180183800,1493189892,C,C,c,Wrong Answer,0,644,174,0/5
s097499904,p02400,u180183800,1493190117,C,C,c,Wrong Answer,0,648,180,0/5
s417044303,p02400,u180183800,1493192903,C,C,c,Wrong Answer,0,648,156,0/5
s897424167,p02400,u595769952,1493692183,C,C,c,Wrong Answer,0,628,224,0/5
s497959440,p02400,u907590611,1493968802,C,C,c,Wrong Answer,0,648,175,3/5
s333912037,p02400,u271407534,1494373628,C,C,c,Accepted,0,648,238,5/5
s125713906,p02400,u271407534,1494374468,C,C,c,Accepted,0,648,238,5/5
s095676180,p02400,u669124541,1494378421,C,C,c,Compile Error,0,0,172,0/5
s965933256,p02400,u993045812,1494492091,C,C,c,Wrong Answer,0,644,137,0/5
s496800523,p02400,u728246856,1494747917,C,C,c,Wrong Answer,0,648,147,3/5
s329577201,p02400,u797618752,1495438595,C,C,c,Wrong Answer,0,644,126,0/5
s899545998,p02400,u309410141,1496212770,C,C,c,Accepted,0,648,154,5/5
s623658460,p02400,u562481490,1496212851,C,C,c,Accepted,0,648,186,5/5
s276711953,p02400,u126318340,1497919800,C,C,c,Wrong Answer,0,648,126,0/5
s577428638,p02400,u227363693,1497949643,C,C,c,Wrong Answer,0,648,139,3/5
s712275927,p02400,u580737984,1498030129,C,C,c,Wrong Answer,0,632,193,0/5
s678764208,p02400,u183183774,1498551075,C,C,c,Wrong Answer,0,628,127,0/5
s275189951,p02400,u558100079,1498726229,C,C,c,Wrong Answer,0,644,163,0/5
s145621255,p02400,u169109925,1499406605,C,C,c,Compile Error,0,0,188,0/5
s270982049,p02400,u169109925,1499406948,C,C,c,Wrong Answer,0,648,193,0/5
s280059291,p02400,u231994450,1499593024,C,C,c,Accepted,0,648,179,5/5
s695581476,p02400,u652972558,1499671271,C,C,c,Accepted,0,648,133,5/5
s691903413,p02400,u414785995,1499761878,C,C,c,Wrong Answer,0,632,168,0/5
s311608257,p02400,u984593832,1499847978,C,C,c,Accepted,0,648,197,5/5
s243717861,p02400,u314954937,1501590339,C,C,c,Wrong Answer,0,648,166,0/5
s036282876,p02400,u674604254,1501669669,C,C,c,Wrong Answer,0,624,122,0/5
s911788698,p02400,u899755487,1501723744,C,C,c,Accepted,0,648,552,5/5
s475806327,p02400,u887814595,1501900254,C,C,c,Wrong Answer,0,648,148,0/5
s976656852,p02400,u709451793,1502294131,C,C,c,Wrong Answer,0,644,155,0/5
s439898115,p02400,u312361847,1502859842,C,C,c,Wrong Answer,0,628,227,0/5
s744734071,p02400,u198366233,1503396984,C,C,c,Wrong Answer,0,652,147,0/5
s773860024,p02400,u189590483,1503535171,C,C,c,Wrong Answer,0,652,121,0/5
s537691927,p02400,u653442293,1503740219,C,C,c,Accepted,0,648,137,5/5
s365208789,p02400,u727775942,1507534780,C,C,c,Wrong Answer,0,1828,182,0/5
s570681414,p02400,u891523811,1508387734,C,C,c,Wrong Answer,0,1712,505,0/5
s938071665,p02400,u592360713,1511325170,C,C,c,Accepted,0,1812,186,5/5
s424654653,p02400,u372556247,1511325685,C,C,c,Wrong Answer,0,1740,144,0/5
s793830018,p02400,u532960088,1511425024,C,C,c,Wrong Answer,0,1736,180,0/5
s314349318,p02400,u209093366,1511449842,C,C,c,Compile Error,0,0,154,0/5
s485776888,p02400,u711577830,1511752328,C,C,c,Accepted,0,1796,167,5/5
s723665889,p02400,u360402760,1513086868,C,C,c,Accepted,0,1808,186,5/5
s105361779,p02400,u928135084,1513600642,C,C,c,Wrong Answer,0,1740,145,0/5
s933993533,p02400,u225502267,1518878102,C,C,c,Wrong Answer,0,1964,143,3/5
s057537034,p02400,u349226275,1521139999,C,C,c,Wrong Answer,0,2036,214,0/5
s403516865,p02400,u349226275,1521140013,C,C,c,Wrong Answer,0,2028,188,0/5
s642838513,p02400,u418806206,1523462054,C,C,c,Wrong Answer,0,1972,192,0/5
s644122000,p02400,u647441717,1523674600,C,C,c,Wrong Answer,0,2028,139,0/5
s843878705,p02400,u950429664,1523868494,C,C,c,Wrong Answer,0,2028,125,0/5
s132308480,p02400,u103301439,1525034969,C,C,c,Wrong Answer,0,2040,207,0/5
s388393783,p02400,u112765512,1525328303,C,C,c,Wrong Answer,0,1988,143,0/5
s754048542,p02400,u011621222,1525630629,C,C,c,Accepted,0,2044,197,5/5
s198587461,p02400,u570556771,1525676031,C,C,c,Compile Error,0,0,165,0/5
s941255610,p02400,u045215472,1525682147,C,C,c,Wrong Answer,0,2056,278,0/5
s081432224,p02400,u085441951,1525774240,C,C,c,Wrong Answer,0,2024,143,0/5
s690599809,p02400,u122455362,1525853538,C,C,c,Wrong Answer,0,2104,146,0/5
s024280744,p02400,u120055135,1526344709,C,C,c,Accepted,0,2104,180,5/5
s460201534,p02400,u814278309,1526345534,C,C,c,Compile Error,0,0,190,0/5
s290162232,p02400,u814278309,1526346163,C,C,c,Accepted,0,2032,168,5/5
s208544019,p02400,u376432033,1526907154,C,C,c,Wrong Answer,0,2048,185,3/5
s420337184,p02400,u625172425,1527307281,C,C,c,Wrong Answer,0,2096,153,3/5
s266859381,p02400,u974292487,1527482897,C,C,c,Accepted,0,2032,189,5/5
s166685057,p02400,u702242181,1527483833,C,C,c,Wrong Answer,0,2036,202,0/5
s983302136,p02400,u352899470,1528358332,C,C,c,Wrong Answer,0,2032,167,0/5
s987614993,p02400,u155649054,1528693048,C,C,c,Accepted,0,2140,152,5/5
s605763205,p02400,u753424241,1528700183,C,C,c,Wrong Answer,0,2084,216,0/5
s299892682,p02400,u427907988,1529310162,C,C,c,Accepted,0,2056,164,5/5
s338105596,p02400,u381482640,1348295630,C,C,c,Wrong Answer,0,648,157,0/5
s131319669,p02400,u140289110,1372684657,C,C,c,Wrong Answer,0,648,136,0/5
s775954048,p02400,u763657463,1392300103,C,C,c,Wrong Answer,0,628,123,0/5
s639404075,p02400,u971748390,1398659878,C,C,c,Accepted,0,648,216,5/5
s491451317,p02400,u609680692,1399619165,C,C,c,Wrong Answer,0,648,277,0/5
s219053485,p02400,u467929102,1401022991,C,C,c,Accepted,0,652,148,5/5
s163335168,p02400,u150153264,1593849486,C,C,c,Accepted,0,2092,126,5/5
s828373033,p02400,u058860400,1589180990,C,C,c,Accepted,0,2104,257,5/5
s437689926,p02400,u610541655,1587527695,C,C,c,Accepted,0,2100,220,5/5
s179572605,p02400,u132677601,1587026473,C,C,c,Accepted,0,2108,184,5/5
s309505937,p02400,u414834923,1585641499,C,C,c,Accepted,0,2056,182,5/5
s423536859,p02400,u288736360,1583866962,C,C,c,Accepted,0,2148,202,5/5
s039946804,p02400,u653994807,1582947826,C,C,c,Accepted,0,2120,209,5/5
s029918458,p02400,u173161890,1582789393,C,C,c,Accepted,0,2120,154,5/5
s949933030,p02400,u062211605,1578400808,C,C,c,Accepted,0,2084,147,5/5
s702927313,p02400,u983027078,1575377867,C,C,c,Accepted,0,2108,150,5/5
s057065297,p02400,u042565257,1573088481,C,C,c,Accepted,0,2028,152,5/5
s493672813,p02400,u161165739,1573028686,C,C,c,Accepted,0,2036,213,5/5
s006335481,p02400,u441494556,1573002686,C,C,c,Accepted,0,2092,198,5/5
s354664382,p02400,u019521103,1568881449,C,C,c,Accepted,0,2128,110,5/5
s296206387,p02400,u817023522,1568724974,C,C,c,Accepted,0,2140,223,5/5
s366172244,p02400,u570958314,1558053667,C,C,c,Accepted,0,2040,160,5/5
s963827116,p02400,u129430650,1557470055,C,C,c,Accepted,0,2048,163,5/5
s134241532,p02400,u034350746,1555646045,C,C,c,Accepted,0,2148,350,5/5
s558454587,p02400,u300965694,1553477944,C,C,c,Accepted,0,2112,182,5/5
s404342206,p02400,u562758860,1552613954,C,C,c,Accepted,0,2112,185,5/5
s792671456,p02400,u517413861,1543403363,C,C,c,Accepted,0,2032,194,5/5
s412127770,p02400,u217726631,1542184337,C,C,c,Accepted,0,1992,182,5/5
s781307997,p02400,u308060746,1539485359,C,C,c,Accepted,0,2068,151,5/5
s395419332,p02400,u822200871,1434534044,C,C,c,Accepted,0,648,134,5/5
s316976586,p02400,u165528868,1530955284,C++,C++,cpp,Wrong Answer,0,3276,138,0/5
s211082209,p02400,u165528868,1530955516,C++,C++14,cpp,Accepted,0,3200,142,5/5
s819685140,p02400,u342379611,1531488375,C++,C++,cpp,Wrong Answer,0,3288,524,0/5
s821181692,p02400,u331071112,1540507597,C++,C++,cpp,Wrong Answer,0,3148,240,0/5
s812548712,p02400,u586872114,1540644554,C++,C++,cpp,Wrong Answer,0,3104,196,0/5
s009471246,p02400,u586872114,1540644690,C++,C++,cpp,Accepted,0,3188,197,5/5
s099636874,p02400,u274280055,1545285322,C++,C++,cpp,Wrong Answer,0,2584,170,0/5
s823586744,p02400,u641605296,1545360728,C++,C++,cpp,Wrong Answer,0,3268,163,0/5
s704982644,p02400,u279759025,1546309364,C++,C++,cpp,Wrong Answer,0,3148,201,0/5
s878549417,p02400,u637064102,1546333670,C++,C++,cpp,Wrong Answer,0,3288,207,3/5
s200353881,p02400,u072016202,1551446858,C++,C++14,cpp,Wrong Answer,0,3232,198,3/5
s595038927,p02400,u712985670,1556088305,C++,C++,cpp,Accepted,0,3276,208,5/5
s517117531,p02400,u577978368,1556104587,C++,C++,cpp,Runtime Error,0,0,267,0/5
s533838309,p02400,u395880873,1556723522,C++,C++,cpp,Wrong Answer,0,3180,164,0/5
s406058987,p02400,u773889679,1556799305,C++,C++,cpp,Wrong Answer,0,3208,496,0/5
s598259039,p02400,u542472721,1559028537,C++,C++,cpp,Compile Error,0,0,169,0/5
s691475453,p02400,u542472721,1559029298,C++,C++,cpp,Compile Error,0,0,165,0/5
s976153841,p02400,u342628608,1559117496,C++,C++,cpp,Wrong Answer,0,3220,247,0/5
s061466510,p02400,u342628608,1559117538,C++,C++,cpp,Accepted,0,3272,248,5/5
s063714052,p02400,u103055978,1559122303,C++,C++,cpp,Wrong Answer,0,3132,217,0/5
s483389093,p02400,u389094550,1559548635,C++,C++,cpp,Accepted,0,3280,187,5/5
s108075466,p02400,u657832759,1404132647,C++,C++,cpp,Compile Error,0,0,153,0/5
s342392568,p02400,u491970714,1420861421,C++,C++,cpp,Accepted,0,1288,232,5/5
s023069405,p02400,u764363131,1422720853,C++,C++,cpp,Wrong Answer,0,1240,203,0/5
s937523709,p02400,u866810339,1430119946,C++,C++,cpp,Wrong Answer,0,1060,176,0/5
s756860174,p02400,u004641776,1430192156,C++,C++,cpp,Accepted,0,1288,345,5/5
s106516411,p02400,u474427014,1431284086,C++,C++11,cpp,Wrong Answer,0,1284,179,0/5
s961233807,p02400,u436211082,1432543042,C++,C++,cpp,Compile Error,0,0,102,0/5
s359054942,p02400,u568230574,1434013974,C++,C++,cpp,Accepted,0,1076,156,5/5
s687784053,p02400,u172616925,1435323650,C++,C++,cpp,Compile Error,0,0,101,0/5
s158738554,p02400,u368840743,1435892209,C++,C++11,cpp,Accepted,0,1288,189,5/5
s294027294,p02400,u562861626,1436177071,C++,C++,cpp,Wrong Answer,0,1240,225,0/5
s579736401,p02400,u281728649,1436621281,C++,C++,cpp,Wrong Answer,0,1288,168,0/5
s779990706,p02400,u284652320,1438921995,C++,C++,cpp,Wrong Answer,0,1284,150,0/5
s679695257,p02400,u905165344,1439877311,C++,C++,cpp,Wrong Answer,0,1232,204,0/5
s008410034,p02400,u071586889,1441176382,C++,C++,cpp,Wrong Answer,0,1240,196,0/5
s006693695,p02400,u069172401,1442200580,C++,C++,cpp,Compile Error,0,0,215,0/5
s471867825,p02400,u534535137,1444142352,C++,C++,cpp,Wrong Answer,0,1232,147,3/5
s199713254,p02400,u154230605,1444382920,C++,C++11,cpp,Compile Error,1190,0,252,0/5
s449277121,p02400,u852311840,1444525780,C++,C++,cpp,Wrong Answer,0,1280,183,0/5
s121386620,p02400,u016799506,1445444581,C++,C++,cpp,Accepted,0,1076,152,5/5
s719208203,p02400,u267897253,1446537891,C++,C++,cpp,Wrong Answer,0,1280,167,0/5
s893928964,p02400,u218520956,1448191242,C++,C++,cpp,Wrong Answer,0,1236,162,3/5
s388465415,p02400,u210148484,1454040009,C++,C++11,cpp,Wrong Answer,0,3056,174,0/5
s141996123,p02400,u820606822,1455359904,C++,C++,cpp,Accepted,0,1288,349,5/5
s141506708,p02400,u008057082,1458263111,C++,C++,cpp,Compile Error,0,0,128,0/5
s586495781,p02400,u829912068,1460811078,C++,C++,cpp,Compile Error,0,0,199,0/5
s735717461,p02400,u737796120,1461766315,C++,C++,cpp,Accepted,0,1284,227,5/5
s148085704,p02400,u393181112,1461856881,C++,C++,cpp,Wrong Answer,0,1288,156,0/5
s657957009,p02400,u774866143,1464860641,C++,C++,cpp,Wrong Answer,0,1240,161,3/5
s625968028,p02400,u578441739,1464968888,C++,C++,cpp,Wrong Answer,0,1236,181,0/5
s776255658,p02400,u667297321,1465819997,C++,C++,cpp,Accepted,0,1288,213,5/5
s429812297,p02400,u045619227,1466330159,C++,C++,cpp,Wrong Answer,0,1280,268,0/5
s695609009,p02400,u467541030,1466487450,C++,C++,cpp,Accepted,0,1076,173,5/5
s434841082,p02400,u239734286,1467269034,C++,C++,cpp,Wrong Answer,0,1072,183,0/5
s394671740,p02400,u115770305,1468476270,C++,C++,cpp,Accepted,0,1236,178,5/5
s814972606,p02400,u642143443,1468989915,C++,C++,cpp,Wrong Answer,0,1240,144,0/5
s509902737,p02400,u642143443,1468990226,C++,C++,cpp,Accepted,0,1288,211,5/5
s645366995,p02400,u198366233,1471266448,C++,C++,cpp,Wrong Answer,0,1240,154,0/5
s830596281,p02400,u896006100,1473681049,C++,C++,cpp,Wrong Answer,0,1240,153,0/5
s344754558,p02400,u519466596,1475046243,C++,C++,cpp,Wrong Answer,0,3040,144,0/5
s511982703,p02400,u423833259,1475225963,C++,C++,cpp,Wrong Answer,0,3284,160,3/5
s870188685,p02400,u965211739,1475972260,C++,C++,cpp,Compile Error,0,0,208,0/5
s447543400,p02400,u231583749,1476345169,C++,C++,cpp,Accepted,0,3268,425,5/5
s108392611,p02400,u983285463,1476706017,C++,C++,cpp,Accepted,0,3228,195,5/5
s284965991,p02400,u765145536,1476750763,C++,C++,cpp,Compile Error,0,0,258,0/5
s004134081,p02400,u377471313,1477385574,C++,C++,cpp,Wrong Answer,0,3072,240,0/5
s854485602,p02400,u155061153,1477403301,C++,C++,cpp,Wrong Answer,0,3064,171,0/5
s482434999,p02400,u451300376,1481272424,C++,C++,cpp,Wrong Answer,0,2540,157,0/5
s628973692,p02400,u653467551,1481555649,C++,C++,cpp,Wrong Answer,0,3080,194,0/5
s610969747,p02400,u096656118,1481757415,C++,C++,cpp,Wrong Answer,0,3108,234,0/5
s956766791,p02400,u069626782,1482655596,C++,C++,cpp,Wrong Answer,0,3144,135,0/5
s891426506,p02400,u449555796,1483863176,C++,C++,cpp,Wrong Answer,0,3164,214,0/5
s049017139,p02400,u847270291,1484030268,C++,C++,cpp,Compile Error,0,0,198,0/5
s498420550,p02400,u991310168,1484730189,C++,C++,cpp,Wrong Answer,0,3132,190,0/5
s975020803,p02400,u991310168,1484730222,C++,C++,cpp,Wrong Answer,0,3036,189,0/5
s594747760,p02400,u480054566,1486803921,C++,C++,cpp,Wrong Answer,0,2576,150,0/5
s873317786,p02400,u151979683,1487404434,C++,C++,cpp,Accepted,0,3280,351,5/5
s141603925,p02400,u672480333,1487724962,C++,C++,cpp,Wrong Answer,0,3112,183,0/5
s115308162,p02400,u221815546,1487852128,C++,C++,cpp,Wrong Answer,0,3268,155,0/5
s637230477,p02400,u141917820,1489564048,C++,C++,cpp,Compile Error,0,0,197,0/5
s504932362,p02400,u084980375,1492404264,C++,C++,cpp,Accepted,0,2676,130,5/5
s931336659,p02400,u023497314,1493905785,C++,C++,cpp,Compile Error,0,0,173,0/5
s299368411,p02400,u887884342,1494146812,C++,C++,cpp,Compile Error,0,0,164,0/5
s592897083,p02400,u865210261,1494828872,C++,C++14,cpp,Accepted,0,3236,233,5/5
s993662967,p02400,u502396982,1496025473,C++,C++,cpp,Wrong Answer,0,3224,323,0/5
s061217949,p02400,u452636237,1496047466,C++,C++,cpp,Wrong Answer,0,3260,140,0/5
s861993477,p02400,u002693714,1496220839,C++,C++,cpp,Wrong Answer,0,3024,195,0/5
s495282131,p02400,u002693714,1496221275,C++,C++,cpp,Accepted,0,3176,198,5/5
s321145634,p02400,u499289652,1496655191,C++,C++,cpp,Accepted,0,3196,173,5/5
s673208834,p02400,u489419379,1497857045,C++,C++,cpp,Compile Error,0,0,268,0/5
s565015176,p02400,u606989659,1498346114,C++,C++,cpp,Wrong Answer,0,3204,176,0/5
s443079424,p02400,u505990483,1498640489,C++,C++,cpp,Accepted,0,3292,230,5/5
s979017144,p02400,u471997350,1499518401,C++,C++,cpp,Wrong Answer,0,3108,177,0/5
s777140293,p02400,u418153188,1500111144,C++,C++,cpp,Wrong Answer,0,3064,148,0/5
s673736097,p02400,u046185774,1500248290,C++,C++,cpp,Wrong Answer,0,3180,160,0/5
s209513794,p02400,u152402786,1500455628,C++,C++,cpp,Compile Error,0,0,249,0/5
s280712292,p02400,u586448184,1501160190,C++,C++,cpp,Wrong Answer,0,3140,216,0/5
s319232817,p02400,u675515155,1501500667,C++,C++,cpp,Wrong Answer,0,3244,150,0/5
s184379418,p02400,u675515155,1501500741,C++,C++,cpp,Wrong Answer,0,3168,154,0/5
s616147222,p02400,u515572821,1501558248,C++,C++,cpp,Accepted,0,2732,139,5/5
s757993291,p02400,u189288965,1501560660,C++,C++,cpp,Compile Error,0,0,227,0/5
s356366626,p02400,u049389480,1504024610,C++,C++,cpp,Compile Error,0,0,168,0/5
s381512089,p02400,u347187685,1504526486,C++,C++,cpp,Wrong Answer,0,3092,241,0/5
s639062525,p02400,u001068672,1505980267,C++,C++,cpp,Accepted,0,3200,206,5/5
s234570638,p02400,u002010345,1507293751,C++,C++,cpp,Accepted,0,3236,236,5/5
s795075751,p02400,u609578509,1509187393,C++,C++14,cpp,Accepted,0,3148,263,5/5
s309485773,p02400,u742415532,1510134682,C++,C++,cpp,Wrong Answer,0,2556,178,0/5
s078978176,p02400,u880853704,1510146266,C++,C++,cpp,Accepted,0,2692,172,5/5
s626911415,p02400,u151542485,1510235068,C++,C++,cpp,Compile Error,0,0,244,0/5
s315600199,p02400,u135716293,1512095847,C++,C++,cpp,Wrong Answer,0,3200,306,0/5
s677922540,p02400,u806323433,1513740914,C++,C++,cpp,Wrong Answer,0,3108,187,0/5
s606067519,p02400,u110740299,1513833925,C++,C++,cpp,Wrong Answer,0,3156,228,0/5
s688409091,p02400,u110740299,1513834019,C++,C++,cpp,Wrong Answer,0,3108,228,0/5
s383814811,p02400,u110740299,1513834480,C++,C++,cpp,Wrong Answer,0,3176,231,0/5
s810049785,p02400,u576471005,1514358998,C++,C++,cpp,Accepted,0,3248,183,5/5
s559298028,p02400,u045279534,1514568185,C++,C++14,cpp,Accepted,0,3188,493,5/5
s518153442,p02400,u509480392,1518842164,C++,C++,cpp,Wrong Answer,0,2508,236,0/5
s003942537,p02400,u509480392,1518842231,C++,C++,cpp,Compile Error,0,0,245,0/5
s628757858,p02400,u156223006,1521438144,C++,C++14,cpp,Wrong Answer,0,3112,225,0/5
s507246981,p02400,u226947511,1521639399,C++,C++11,cpp,Wrong Answer,0,3164,151,0/5
s804340986,p02400,u578521822,1522220495,C++,C++,cpp,Wrong Answer,0,3068,220,0/5
s488681166,p02400,u380982951,1522393520,C++,C++,cpp,Accepted,0,2680,210,5/5
s854728312,p02400,u070640908,1522716101,C++,C++14,cpp,Accepted,0,3188,265,5/5
s907450585,p02400,u088372268,1523065453,C++,C++,cpp,Wrong Answer,0,3220,175,0/5
s776725951,p02400,u983348699,1523427432,C++,C++,cpp,Accepted,0,3220,257,5/5
s635836012,p02400,u608725998,1523616187,C++,C++,cpp,Wrong Answer,0,3224,195,3/5
s347256289,p02400,u075006557,1523876568,C++,C++,cpp,Wrong Answer,0,3096,178,0/5
s149747500,p02400,u634420505,1523880010,C++,C++14,cpp,Wrong Answer,0,3228,259,0/5
s415474804,p02400,u460296825,1524206696,C++,C++,cpp,Wrong Answer,0,3204,235,3/5
s358747438,p02400,u930842708,1524465248,C++,C++,cpp,Wrong Answer,0,3140,153,3/5
s381114458,p02400,u887952518,1524465623,C++,C++,cpp,Accepted,0,3180,177,5/5
s422745785,p02400,u906930567,1524554724,C++,C++,cpp,Wrong Answer,0,3104,168,0/5
s459006703,p02400,u692127517,1524806212,C++,C++14,cpp,Compile Error,0,0,217,0/5
s333642815,p02400,u549319121,1525140915,C++,C++,cpp,Accepted,0,2716,165,5/5
s903419969,p02400,u066205379,1525242622,C++,C++,cpp,Wrong Answer,0,2560,173,0/5
