submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s673208354,p02400,u098170735,1525277061,C++,C++,cpp,Wrong Answer,0,2676,196,0/5
s407965793,p02400,u532991988,1525666792,C++,C++,cpp,Wrong Answer,0,2676,239,0/5
s594275849,p02400,u532991988,1525666976,C++,C++,cpp,Wrong Answer,0,2604,246,0/5
s519520816,p02400,u429502275,1525694905,C++,C++,cpp,Wrong Answer,0,3180,147,0/5
s830058403,p02400,u018115364,1525954837,C++,C++,cpp,Accepted,0,2740,183,5/5
s372464098,p02400,u432637103,1526009430,C++,C++,cpp,Accepted,0,2680,222,5/5
s704533864,p02400,u267739945,1526047523,C++,C++,cpp,Wrong Answer,0,3264,233,3/5
s086719136,p02400,u580766751,1526368354,C++,C++14,cpp,Wrong Answer,0,3292,152,3/5
s812124329,p02400,u013648252,1526947907,C++,C++,cpp,Wrong Answer,0,2596,191,0/5
s499251794,p02400,u727765396,1527668699,C++,C++,cpp,Accepted,0,3200,169,5/5
s685432961,p02400,u488210456,1529045125,C++,C++,cpp,Wrong Answer,0,3232,194,0/5
s082266176,p02400,u286751622,1529230441,C++,C++,cpp,Wrong Answer,0,3204,259,0/5
s326411255,p02400,u455443343,1529595873,C++,C++,cpp,Wrong Answer,0,2696,182,0/5
s976455234,p02400,u237800109,1529822719,C++,C++,cpp,Accepted,0,3268,263,5/5
s802774489,p02400,u301911100,1530035018,C++,C++,cpp,Wrong Answer,0,3280,183,0/5
s157270089,p02400,u766154243,1530089712,C++,C++,cpp,Wrong Answer,0,3188,303,0/5
s766988079,p02400,u554218944,1360737572,C++,C++,cpp,Wrong Answer,0,1056,146,0/5
s770884613,p02400,u599926280,1377323128,C++,C++,cpp,Accepted,0,1252,292,5/5
s134855702,p02400,u835414158,1379839014,C++,C++,cpp,Wrong Answer,0,1072,183,0/5
s681821236,p02400,u301021544,1395739043,C++,C++,cpp,Compile Error,1010,0,173,0/5
s422905434,p02400,u498680922,1400651422,C++,C++,cpp,Accepted,0,1240,220,5/5
s049094841,p02400,u869897832,1403575760,C++,C++,cpp,Wrong Answer,0,1076,173,0/5
s640139069,p02400,u034774995,1596974061,C++,C++,cpp,Accepted,0,3220,184,5/5
s442294767,p02400,u251729186,1596641516,C++,C++14,cpp,Accepted,0,3300,408,5/5
s775080034,p02400,u643502649,1594722618,C++,C++,cpp,Accepted,0,3272,252,5/5
s075365118,p02400,u166962021,1592923604,C++,C++,cpp,Accepted,0,2656,148,5/5
s283280761,p02400,u233979500,1592222463,C++,C++14,cpp,Accepted,0,3284,3187,5/5
s048413293,p02400,u018354895,1591350628,C++,C++,cpp,Accepted,0,3272,196,5/5
s894240642,p02400,u361766638,1591168636,C++,C++,cpp,Accepted,0,2736,191,5/5
s936910483,p02400,u250759394,1591163806,C++,C++14,cpp,Accepted,0,2704,185,5/5
s011438069,p02400,u896629774,1590806900,C++,C++14,cpp,Accepted,0,3248,1344,5/5
s071184960,p02400,u908253244,1585905954,C++,C++14,cpp,Accepted,0,3184,2686,5/5
s682835121,p02400,u447442229,1585408875,C++,C++,cpp,Accepted,0,3260,217,5/5
s845320734,p02400,u240585132,1585228604,C++,C++14,cpp,Accepted,0,3300,1049,5/5
s227152600,p02400,u249819292,1585183484,C++,C++11,cpp,Accepted,0,3284,311,5/5
s607296422,p02400,u845090182,1584368983,C++,C++,cpp,Accepted,0,3204,257,5/5
s905015068,p02400,u719562665,1584187085,C++,C++,cpp,Accepted,0,3288,292,5/5
s371100569,p02400,u105539695,1584176912,C++,C++,cpp,Accepted,0,3204,189,5/5
s687706288,p02400,u296905671,1582836785,C++,C++,cpp,Accepted,0,3280,282,5/5
s218215192,p02400,u343282144,1582174151,C++,C++,cpp,Accepted,0,3236,301,5/5
s451200066,p02400,u083737396,1577522250,C++,C++,cpp,Accepted,0,3236,218,5/5
s641970877,p02400,u593037386,1575361961,C++,C++,cpp,Accepted,0,2708,201,5/5
s962276326,p02400,u072591737,1573463554,C++,C++,cpp,Accepted,0,2732,178,5/5
s657274872,p02400,u076856129,1573445650,C++,C++,cpp,Accepted,0,3204,315,5/5
s620811713,p02400,u786211296,1572660085,C++,C++,cpp,Accepted,0,2688,157,5/5
s840151238,p02400,u630911389,1569759425,C++,C++,cpp,Accepted,0,3260,323,5/5
s237683860,p02400,u831176432,1568504294,C++,C++,cpp,Accepted,0,3292,190,5/5
s555124431,p02400,u471014524,1565935384,C++,C++,cpp,Accepted,0,3288,192,5/5
s418289761,p02400,u199829264,1564021645,C++,C++,cpp,Accepted,0,3252,620,5/5
s191210555,p02400,u518895056,1563716020,C++,C++,cpp,Accepted,0,3212,211,5/5
s330485759,p02400,u073209820,1561702219,C++,C++,cpp,Accepted,0,2612,154,5/5
s323645825,p02400,u075009066,1561108908,C++,C++,cpp,Accepted,0,3212,2273,5/5
s610693742,p02400,u848219421,1559997258,C++,C++,cpp,Accepted,0,2724,179,5/5
s910774012,p02400,u047021010,1558511510,C++,C++,cpp,Accepted,0,3196,188,5/5
s516748458,p02400,u565812827,1558503726,C++,C++14,cpp,Accepted,0,3196,235,5/5
s846487369,p02400,u132966249,1558242890,C++,C++,cpp,Accepted,0,3192,149,5/5
s140127810,p02400,u733794507,1557797621,C++,C++,cpp,Accepted,0,3248,222,5/5
s255127874,p02400,u583329397,1557446369,C++,C++14,cpp,Accepted,0,3252,224,5/5
s219768548,p02400,u605366935,1557298963,C++,C++,cpp,Accepted,0,3196,205,5/5
s791468228,p02400,u755675312,1555564092,C++,C++,cpp,Accepted,0,3288,225,5/5
s551249260,p02400,u238283861,1555322667,C++,C++14,cpp,Accepted,0,3196,156,5/5
s110345338,p02400,u030936658,1552742710,C++,C++,cpp,Accepted,0,3236,194,5/5
s848807563,p02400,u783108851,1544542542,C++,C++,cpp,Accepted,0,3284,343,5/5
s433570738,p02400,u034626564,1540159122,C++,C++,cpp,Accepted,0,3300,213,5/5
s432021178,p02400,u404682284,1535028643,Go,Go,go,Compile Error,0,0,132,0/5
s115463518,p02400,u404682284,1535028669,Go,Go,go,Accepted,0,1196,136,5/5
s448271979,p02400,u827024925,1535178715,Go,Go,go,Wrong Answer,0,1072,237,0/5
s169935808,p02400,u827024925,1535178741,Go,Go,go,Wrong Answer,0,1104,239,0/5
s370765122,p02400,u827024925,1535178918,Go,Go,go,Accepted,0,1116,231,5/5
s002996512,p02400,u596110276,1545230437,Go,Go,go,Wrong Answer,0,1136,1656,0/5
s159740676,p02400,u596110276,1545230499,Go,Go,go,Wrong Answer,0,1132,1656,3/5
s052802008,p02400,u596110276,1545230562,Go,Go,go,Accepted,0,1128,1656,5/5
s346269688,p02400,u808404363,1546131208,Go,Go,go,Wrong Answer,0,1112,152,0/5
s928889158,p02400,u808404363,1546131259,Go,Go,go,Accepted,0,1180,135,5/5
s788487007,p02400,u970716143,1559123640,Go,Go,go,Accepted,0,1096,417,5/5
s759811410,p02400,u657076895,1512735320,Go,Go,go,Accepted,0,1152,169,5/5
s612332757,p02400,u929568713,1514173524,Go,Go,go,Wrong Answer,0,1124,149,0/5
s703366582,p02400,u929568713,1514173555,Go,Go,go,Accepted,0,1160,153,5/5
s536518873,p02400,u378480414,1520165353,Go,Go,go,Accepted,0,1192,152,5/5
s961907280,p02400,u641702731,1521978361,Go,Go,go,Accepted,0,1204,385,5/5
s781982296,p02400,u119127920,1524210577,Go,Go,go,Accepted,0,1216,145,5/5
s570501852,p02400,u197868040,1525014927,Go,Go,go,Wrong Answer,0,1148,124,0/5
s118025695,p02400,u197868040,1525014994,Go,Go,go,Accepted,0,1188,144,5/5
s713383846,p02400,u495592458,1525958102,Go,Go,go,Accepted,0,1160,164,5/5
s810780395,p02400,u286751622,1597414138,Go,Go,go,Accepted,0,1152,173,5/5
s382272607,p02400,u881863899,1594369588,Go,Go,go,Accepted,0,1160,144,5/5
s325945938,p02400,u803187901,1593440344,Go,Go,go,Accepted,0,1124,255,5/5
s846018324,p02400,u987034774,1592278232,Go,Go,go,Accepted,0,1212,563,5/5
s235822195,p02400,u104217787,1591867659,Go,Go,go,Accepted,0,1164,248,5/5
s990224032,p02400,u531284903,1591538898,Go,Go,go,Accepted,0,1152,144,5/5
s513844108,p02400,u951435175,1588713157,Go,Go,go,Accepted,0,1112,296,5/5
s256272162,p02400,u973174478,1588607735,Go,Go,go,Accepted,0,1132,1030,5/5
s028805663,p02400,u513459484,1587799854,Go,Go,go,Accepted,0,1200,172,5/5
s292280525,p02400,u503663629,1587503383,Go,Go,go,Accepted,0,1152,141,5/5
s490004402,p02400,u956597432,1585226168,Go,Go,go,Accepted,0,1160,178,5/5
s821368092,p02400,u975174448,1585071273,Go,Go,go,Accepted,0,1152,140,5/5
s721041068,p02400,u300068986,1584207675,Go,Go,go,Accepted,0,1116,605,5/5
s161440148,p02400,u982214285,1584021195,Go,Go,go,Accepted,0,1156,281,5/5
s926037981,p02400,u225669905,1583456344,Go,Go,go,Accepted,0,1152,138,5/5
s418033429,p02400,u606644684,1583318656,Go,Go,go,Accepted,0,1124,421,5/5
s756927451,p02400,u283807184,1582988940,Go,Go,go,Accepted,0,1156,193,5/5
s670202077,p02400,u967750841,1582464300,Go,Go,go,Accepted,0,1156,136,5/5
s742478311,p02400,u814680900,1581848304,Go,Go,go,Accepted,0,1168,161,5/5
s485486606,p02400,u676220309,1579356239,Go,Go,go,Accepted,0,1100,502,5/5
s136156199,p02400,u501580502,1576945605,Go,Go,go,Accepted,0,1192,1045,5/5
s752294713,p02400,u198339703,1571592570,Go,Go,go,Accepted,0,1160,191,5/5
s268236400,p02400,u271583983,1571460859,Go,Go,go,Accepted,0,1124,358,5/5
s893594632,p02400,u383717667,1571018319,Go,Go,go,Accepted,0,1124,8603,5/5
s810548962,p02400,u215870135,1570021426,Go,Go,go,Accepted,0,1148,506,5/5
s428912281,p02400,u128808587,1569354334,Go,Go,go,Accepted,0,1152,171,5/5
s941031084,p02400,u456075975,1562811326,Go,Go,go,Accepted,0,1160,162,5/5
s413184171,p02400,u383203146,1561471163,Go,Go,go,Accepted,0,1108,260,5/5
s339320432,p02400,u594816808,1559701628,Go,Go,go,Accepted,0,1164,197,5/5
s453067746,p02400,u325854462,1557403476,Go,Go,go,Accepted,0,1152,154,5/5
s290411513,p02400,u584106432,1553654026,Go,Go,go,Accepted,0,1156,288,5/5
s911323188,p02400,u517130611,1552437074,Go,Go,go,Accepted,0,1152,238,5/5
s109837518,p02400,u504813648,1552325596,Go,Go,go,Accepted,0,1152,141,5/5
s384781294,p02400,u990117429,1551013351,Go,Go,go,Accepted,0,1164,203,5/5
s332472221,p02400,u262610780,1549895446,Go,Go,go,Accepted,0,1116,428,5/5
s333751110,p02400,u290738926,1549538347,Go,Go,go,Accepted,0,1184,192,5/5
s487632855,p02400,u446468417,1547660829,Go,Go,go,Accepted,0,1160,150,5/5
s516143330,p02400,u819367040,1543472421,Go,Go,go,Accepted,0,1160,144,5/5
s484470013,p02400,u940551645,1541526962,Go,Go,go,Accepted,0,1152,158,5/5
s510936243,p02400,u638343650,1538571831,Go,Go,go,Accepted,0,1124,365,5/5
s066303974,p02400,u973203074,1538312348,Go,Go,go,Accepted,0,1152,136,5/5
s983028673,p02400,u060628509,1537712560,Go,Go,go,Accepted,0,1152,144,5/5
s806205502,p02400,u591724377,1537054733,Go,Go,go,Accepted,0,1160,287,5/5
s275161812,p02400,u107594390,1536379528,Go,Go,go,Accepted,0,1124,435,5/5
s294600435,p02400,u898470141,1534426410,Go,Go,go,Accepted,0,1116,234,5/5
s247533717,p02400,u063797026,1531445427,Java,JAVA,java,Wrong Answer,60,27708,269,0/5
s840027570,p02400,u663807940,1532015491,Java,JAVA,java,Runtime Error,0,0,713,0/5
s202475433,p02400,u652522152,1534899351,Java,JAVA,java,Runtime Error,0,0,292,0/5
s289574851,p02400,u978566368,1535490825,Java,JAVA,java,Runtime Error,0,0,386,0/5
s145277332,p02400,u978566368,1535491209,Java,JAVA,java,Runtime Error,0,0,682,0/5
s098093333,p02400,u925778868,1546252897,Java,JAVA,java,Accepted,60,28276,334,5/5
s020435854,p02400,u429496644,1551425958,Java,JAVA,java,Accepted,60,28360,4143,5/5
s982726607,p02400,u763716285,1558956851,Java,JAVA,java,Runtime Error,0,0,277,0/5
s165024063,p02400,u771424992,1406015074,Java,JAVA,java,Compile Error,0,0,236,0/5
s747445082,p02400,u793784072,1408684016,Java,JAVA,java,Runtime Error,0,0,390,0/5
s704185520,p02400,u793784072,1408692998,Java,JAVA,java,Runtime Error,0,0,461,0/5
s503425278,p02400,u910780605,1408886661,Java,JAVA,java,Wrong Answer,50,18172,216,0/5
s956026203,p02400,u852983054,1412227058,Java,JAVA,java,Runtime Error,0,0,390,0/5
s898850139,p02400,u852983054,1412307027,Java,JAVA,java,Wrong Answer,40,16920,484,0/5
s834603335,p02400,u225206951,1415865546,Java,JAVA,java,Accepted,60,18892,245,5/5
s053581803,p02400,u676100546,1415865796,Java,JAVA,java,Runtime Error,0,0,209,0/5
s985421960,p02400,u676100546,1415944517,Java,JAVA,java,Wrong Answer,60,18900,268,3/5
s031633537,p02400,u777338381,1419914345,Java,JAVA,java,Accepted,50,17104,429,5/5
s690358436,p02400,u367059629,1422680932,Java,JAVA,java,Runtime Error,0,0,380,0/5
s593237417,p02400,u367059629,1422681210,Java,JAVA,java,Runtime Error,0,0,394,0/5
s031656527,p02400,u604774382,1425297314,Java,JAVA,java,Runtime Error,0,0,232,0/5
s604396811,p02400,u997473159,1427285477,Java,JAVA,java,Runtime Error,0,0,330,0/5
s966002398,p02400,u381034608,1428038088,Java,JAVA,java,Runtime Error,0,0,329,0/5
s643766259,p02400,u980351766,1428889944,Java,JAVA,java,Accepted,60,19016,283,5/5
s888223175,p02400,u778333573,1429773194,Java,JAVA,java,Runtime Error,0,0,570,0/5
s117286505,p02400,u305660980,1432350839,Java,JAVA,java,Runtime Error,0,0,211,0/5
s650712449,p02400,u879226672,1432705686,Java,JAVA,java,Wrong Answer,40,17096,406,3/5
s224228558,p02400,u879226672,1432705820,Java,JAVA,java,Accepted,40,16916,431,5/5
s440143666,p02400,u422935547,1434445036,Java,JAVA,java,Runtime Error,0,0,413,0/5
s376837326,p02400,u142320980,1434526766,Java,JAVA,java,Wrong Answer,40,16928,610,0/5
s327637085,p02400,u667765417,1434610692,Java,JAVA,java,Runtime Error,0,0,326,0/5
s183291933,p02400,u877075445,1438615087,Java,JAVA,java,Runtime Error,0,0,256,0/5
s450336566,p02400,u933965697,1442120736,Java,JAVA,java,Accepted,60,18948,231,5/5
s476637124,p02400,u606593727,1445308041,Java,JAVA,java,Runtime Error,0,0,460,0/5
s616215604,p02400,u695952004,1445443859,Java,JAVA,java,Runtime Error,0,0,485,0/5
s351896793,p02400,u361924969,1446458455,Java,JAVA,java,Wrong Answer,90,28280,404,3/5
s983338016,p02400,u361124931,1447707073,Java,JAVA,java,Runtime Error,0,0,316,0/5
s853863014,p02400,u994752138,1448202578,Java,JAVA,java,Runtime Error,0,0,367,0/5
s268499254,p02400,u994752138,1448203075,Java,JAVA,java,Runtime Error,0,0,278,0/5
s734830702,p02400,u635505472,1449591852,Java,JAVA,java,Runtime Error,0,0,305,0/5
s295493174,p02400,u092742949,1452057862,Java,JAVA,java,Compile Error,10,0,239,0/5
s865898026,p02400,u377778881,1454035355,Java,JAVA,java,Accepted,90,26552,508,5/5
s285773306,p02400,u606298399,1456814051,Java,JAVA,java,Runtime Error,0,0,506,0/5
s130459448,p02400,u775942576,1459207751,Java,JAVA,java,Accepted,70,28244,276,5/5
s772506616,p02400,u343364738,1460356079,Java,JAVA,java,Wrong Answer,60,27728,264,0/5
s166547143,p02400,u745846646,1460437336,Java,JAVA,java,Compile Error,250,0,437,0/5
s388508669,p02400,u211598122,1460511482,Java,JAVA,java,Runtime Error,0,0,360,0/5
s523386388,p02400,u657620028,1460691737,Java,JAVA,java,Compile Error,30,0,317,0/5
s899435718,p02400,u595583331,1461143410,Java,JAVA,java,Runtime Error,0,0,436,0/5
s556594596,p02400,u371383254,1461692013,Java,JAVA,java,Runtime Error,0,0,309,0/5
s109180175,p02400,u126119552,1461742486,Java,JAVA,java,Runtime Error,0,0,305,0/5
s406755050,p02400,u126119552,1461743665,Java,JAVA,java,Compile Error,0,0,318,0/5
s284475870,p02400,u126119552,1461743724,Java,JAVA,java,Runtime Error,0,0,315,0/5
s553852468,p02400,u730512308,1462526288,Java,JAVA,java,Runtime Error,0,0,239,0/5
s875030376,p02400,u319046809,1462971016,Java,JAVA,java,Accepted,70,28052,375,5/5
s932976141,p02400,u534111608,1464250729,Java,JAVA,java,Compile Error,70,0,434,0/5
s381497237,p02400,u733432799,1464616516,Java,JAVA,java,Accepted,70,28292,349,5/5
s580824030,p02400,u336652968,1464749778,Java,JAVA,java,Accepted,70,24720,669,5/5
s219947266,p02400,u627927231,1466336878,Java,JAVA,java,Accepted,50,24728,390,5/5
s999719738,p02400,u685616850,1466527429,Java,JAVA,java,Runtime Error,0,0,377,0/5
s660368042,p02400,u136932526,1466615899,Java,JAVA,java,Wrong Answer,60,24504,3239,3/5
s423513080,p02400,u812678274,1467560822,Java,JAVA,java,Wrong Answer,30,24252,3352,0/5
s375626370,p02400,u812678274,1467560880,Java,JAVA,java,Wrong Answer,50,24268,3355,3/5
s090233346,p02400,u782440722,1467866655,Java,JAVA,java,Accepted,70,27896,361,5/5
s403276041,p02400,u960488816,1467964511,Java,JAVA,java,Wrong Answer,70,28156,613,0/5
s667237519,p02400,u792486880,1468649984,Java,JAVA,java,Wrong Answer,70,27844,264,3/5
s534742812,p02400,u102460416,1469261120,Java,JAVA,java,Wrong Answer,40,24816,1031,0/5
s634705830,p02400,u898470141,1470315856,Java,JAVA,java,Runtime Error,0,0,407,0/5
s507710915,p02400,u898470141,1470316095,Java,JAVA,java,Runtime Error,0,0,333,0/5
s979215432,p02400,u354344340,1471085681,Java,JAVA,java,Accepted,80,28164,321,5/5
s729310616,p02400,u480519190,1473676571,Java,JAVA,java,Compile Error,0,0,326,0/5
s620848818,p02400,u970208310,1474478458,Java,JAVA,java,Wrong Answer,30,24496,1020,0/5
s372051013,p02400,u543082794,1475501534,Java,JAVA,java,Runtime Error,0,0,345,0/5
s564072029,p02400,u543473017,1475971789,Java,JAVA,java,Runtime Error,0,0,405,0/5
s706946239,p02400,u553148578,1476929516,Java,JAVA,java,Runtime Error,0,0,292,0/5
s674933103,p02400,u342302557,1476965674,Java,JAVA,java,Runtime Error,0,0,469,0/5
s725491492,p02400,u803228308,1477984444,Java,JAVA,java,Wrong Answer,80,27980,342,3/5
s548065816,p02400,u438549511,1480833373,Java,JAVA,java,Runtime Error,0,0,526,0/5
s277334128,p02400,u843222791,1481560334,Java,JAVA,java,Wrong Answer,70,28020,245,0/5
s524177197,p02400,u740756276,1482661581,Java,JAVA,java,Accepted,50,24844,515,5/5
s530895969,p02400,u330397888,1484703273,Java,JAVA,java,Runtime Error,0,0,582,0/5
s304154787,p02400,u895275311,1491281068,Java,JAVA,java,Runtime Error,0,0,432,0/5
s927254129,p02400,u191507672,1491283816,Java,JAVA,java,Accepted,70,27860,447,5/5
s407678224,p02400,u206778360,1491295958,Java,JAVA,java,Compile Error,30,0,316,0/5
s624261164,p02400,u102255374,1491301684,Java,JAVA,java,Wrong Answer,60,27808,395,0/5
s954069498,p02400,u226368180,1491799656,Java,JAVA,java,Compile Error,50,0,294,0/5
s311812850,p02400,u383671372,1492154517,Java,JAVA,java,Accepted,50,26420,666,5/5
s134336969,p02400,u776566986,1492490849,Java,JAVA,java,Runtime Error,0,0,515,0/5
s627298438,p02400,u776566986,1492493164,Java,JAVA,java,Wrong Answer,50,26364,524,0/5
s633545620,p02400,u535768079,1492587616,Java,JAVA,java,Runtime Error,0,0,300,0/5
s221854388,p02400,u979459657,1492588300,Java,JAVA,java,Runtime Error,0,0,642,0/5
s921840161,p02400,u660501524,1492592216,Java,JAVA,java,Runtime Error,0,0,452,0/5
s901077866,p02400,u660501524,1492759684,Java,JAVA,java,Runtime Error,0,0,633,0/5
s365659803,p02400,u761923615,1493017156,Java,JAVA,java,Runtime Error,0,0,318,0/5
s739442260,p02400,u761923615,1493017341,Java,JAVA,java,Accepted,60,24540,322,5/5
s579922295,p02400,u292572821,1493360242,Java,JAVA,java,Wrong Answer,60,27748,380,0/5
s350698817,p02400,u144193947,1493827691,Java,JAVA,java,Accepted,50,24724,344,5/5
s179695267,p02400,u758581602,1494409963,Java,JAVA,java,Runtime Error,0,0,248,0/5
s638660131,p02400,u203887348,1495583284,Java,JAVA,java,Accepted,60,28300,432,5/5
s891268080,p02400,u231662285,1496303211,Java,JAVA,java,Accepted,30,24684,564,5/5
s885831612,p02400,u986012016,1496651969,Java,JAVA,java,Wrong Answer,50,26152,486,3/5
s566892796,p02400,u267695240,1497027687,Java,JAVA,java,Wrong Answer,40,24300,930,3/5
s238561318,p02400,u544449239,1497438367,Java,JAVA,java,Runtime Error,0,0,352,0/5
s245529053,p02400,u418625354,1497692504,Java,JAVA,java,Compile Error,10,0,275,0/5
s692843848,p02400,u391462065,1500287423,Java,JAVA,java,Accepted,60,28404,444,5/5
s113411527,p02400,u312191121,1501101840,Java,JAVA,java,Wrong Answer,60,27984,481,0/5
s885746219,p02400,u319288834,1504677852,Java,JAVA,java,Runtime Error,0,0,323,0/5
s158006121,p02400,u319288834,1504679823,Java,JAVA,java,Wrong Answer,70,27524,257,0/5
s773387034,p02400,u162151793,1508233230,Java,JAVA,java,Accepted,70,28468,266,5/5
s632428555,p02400,u195518036,1508739847,Java,JAVA,java,Accepted,60,24620,424,5/5
s481171781,p02400,u877617379,1510144789,Java,JAVA,java,Wrong Answer,40,24280,325,3/5
s886582480,p02400,u877617379,1510145743,Java,JAVA,java,Accepted,40,24628,484,5/5
s804566749,p02400,u933808920,1510750030,Java,JAVA,java,Runtime Error,0,0,456,0/5
s903399883,p02400,u545438290,1511153441,Java,JAVA,java,Runtime Error,0,0,357,0/5
s458059335,p02400,u419045841,1511155666,Java,JAVA,java,Accepted,70,28296,286,5/5
s848867397,p02400,u699160354,1513151891,Java,JAVA,java,Runtime Error,0,0,301,0/5
s708602998,p02400,u709855526,1513768316,Java,JAVA,java,Runtime Error,0,0,236,0/5
s129037730,p02400,u261541966,1515792798,Java,JAVA,java,Wrong Answer,70,27960,248,0/5
s390098915,p02400,u647648401,1516373563,Java,JAVA,java,Runtime Error,0,0,398,0/5
s017970068,p02400,u843641610,1516497770,Java,JAVA,java,Wrong Answer,70,28060,404,0/5
s874723920,p02400,u249262080,1517379487,Java,JAVA,java,Compile Error,0,0,347,0/5
s417483216,p02400,u203382477,1518177774,Java,JAVA,java,Runtime Error,0,0,295,0/5
s213112682,p02400,u312158419,1518260968,Java,JAVA,java,Runtime Error,0,0,242,0/5
s029147309,p02400,u136457939,1519284746,Java,JAVA,java,Runtime Error,0,0,377,0/5
s176490823,p02400,u248122909,1520172726,Java,JAVA,java,Accepted,70,26544,561,5/5
s369612578,p02400,u642379218,1521805487,Java,JAVA,java,Runtime Error,0,0,312,0/5
s034610526,p02400,u438493637,1522805309,Java,JAVA,java,Accepted,70,28300,439,5/5
s150198941,p02400,u902869273,1523247196,Java,JAVA,java,Accepted,80,28380,260,5/5
s480067850,p02400,u895256226,1523251143,Java,JAVA,java,Runtime Error,0,0,542,0/5
s390541602,p02400,u263431633,1523252620,Java,JAVA,java,Runtime Error,0,0,288,0/5
s994852185,p02400,u680769608,1523252711,Java,JAVA,java,Accepted,80,28360,288,5/5
s693313082,p02400,u619017212,1523253060,Java,JAVA,java,Accepted,90,28272,292,5/5
s207449782,p02400,u642263394,1523253111,Java,JAVA,java,Accepted,80,28240,270,5/5
s849511988,p02400,u064460075,1523253333,Java,JAVA,java,Runtime Error,0,0,213,0/5
s830726525,p02400,u263431633,1523254390,Java,JAVA,java,Compile Error,0,0,269,0/5
s619412219,p02400,u187350096,1523254449,Java,JAVA,java,Runtime Error,0,0,274,0/5
